source_relpath,protocol_hint,attack_name,attack_family,label,source_row_index,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,protocol_used,score_attack,threshold,prediction
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,108,175.95,6.0,64.0,202.9242970528046,202.9242970528046,0.0,0.2,0.43,0.0,0.21,0.91,0.0,0.0,0.31,0.98,0.02,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.88,66.44,75.32,70.36438954286167,3.201197669186758,70.52,84667047.30726339,9.5,11.862291715161792,4.528344386580158,11.559469476552543,0.92,141.55,mqtt,0.9999982118606567,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,109,231.74,6.0,64.0,26.63179351758256,26.63179351758256,0.0,0.14,0.13,0.24,0.17,0.73,0.0,0.0,0.54,0.76,0.44,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,696.62,59.6,77.85,66.13211865744336,6.295204987217277,66.11,84667047.30737619,9.5,11.49465922787699,8.902660248914128,51.36070866732114,0.9,141.55,mqtt,0.9999983310699463,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,110,184.7,6.0,64.0,62.22535293778678,62.22535293778678,0.0,0.28,0.12,0.0,0.28,1.0,0.0,0.0,0.3,0.94,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,714.92,66.32,72.44,68.07563883622397,2.357078056522694,68.08,84667047.30751823,9.5,11.667778349043486,3.332418582498412,6.795296695895006,0.85,141.55,mqtt,0.9999988079071045,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,111,236.56,6.0,64.0,31.061879828281903,31.061879828281903,0.0,0.19,0.04,0.3,0.22,0.68,0.0,0.0,0.55,0.69,0.51,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,674.64,61.04,69.16,64.36455031840366,2.709588022616648,63.97,84667047.30762446,9.5,11.335707959411502,3.773029447496292,17.511313498362174,0.64,141.55,mqtt,0.9999982118606567,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,112,167.68,6.0,64.0,568.1704180441288,568.1704180441288,0.0,0.19,0.19,0.0,0.29,1.0,0.0,0.0,0.19,0.92,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,718.84,66.08,72.76,68.3185004462342,2.6370486149059174,68.68,84667047.30788222,9.5,11.6884556364372,3.730631560013668,7.951377224247962,0.91,141.55,mqtt,0.9999980926513672,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,113,215.39,6.0,64.0,64.82983093961576,64.82983093961576,0.0,0.31,0.06,0.13,0.31,0.85,0.0,0.0,0.45,0.79,0.24,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,706.31,63.0,74.02,67.45483432498874,3.858669928327459,66.91,84667047.3080049,9.5,11.61484065410747,5.456153805434476,27.272443359175583,0.89,141.55,mqtt,0.999998927116394,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,114,182.76,6.0,64.0,29.274707546809644,29.274707546809644,0.0,0.16,0.28,0.14,0.13,0.79,0.0,0.0,0.34,0.75,0.24,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,719.21,61.12,78.65,68.90858355335754,6.258381212010691,68.08,84667047.30829588,9.5,11.73404502410494,8.858514196562329,50.7640174461004,0.94,141.55,mqtt,0.999998927116394,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,115,168.68,6.0,64.0,19.50224960800248,19.50224960800248,0.0,0.19,0.33,0.03,0.14,0.78,0.0,0.0,0.27,0.86,0.05,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.92,64.49,77.22,70.3561959090531,4.399550538631681,69.6,84667047.30841771,9.5,11.857014201237243,6.222832981761801,22.24242772771529,0.92,141.55,mqtt,0.999998927116394,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,116,152.57,6.0,64.0,286.52667666441863,286.52667666441863,0.0,0.06,0.27,0.21,0.27,0.63,0.0,0.0,0.21,0.56,0.27,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.4,63.24,79.78,70.44912898015296,6.129756767685502,70.12,84667047.30851482,9.5,11.864131627134771,8.672139386507592,44.54216459185055,0.93,141.55,mqtt,0.9999984502792358,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,117,181.77,6.0,64.0,205.41111418908503,205.41111418908503,0.0,0.09,0.31,0.15,0.28,0.78,0.0,0.0,0.38,0.68,0.19,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,749.95,64.05,79.08,70.91275572806107,5.7525046215658735,71.96,84667047.3086165,9.5,11.9056696899828,8.129226784649127,39.32914512176206,0.92,141.55,mqtt,0.9999973773956299,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,118,289.13,6.0,64.0,25.59146552379069,25.59146552379069,0.0,0.22,0.22,0.21,0.19,0.74,0.0,0.0,0.85,0.84,0.31,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,709.96,59.09,78.79,66.72291492442885,7.117608164943215,67.89,84667047.30868447,9.5,11.54320960685518,10.067242151530152,63.29385161143975,0.92,141.55,mqtt,0.9999977350234985,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,119,315.66,6.0,64.0,14.853755085877596,14.853755085877596,0.0,0.16,0.12,0.5,0.16,0.42,0.0,0.0,0.95,0.61,0.78,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,665.38,56.8,78.55,63.089142296343134,7.796743210659156,63.73,84667047.3088224,9.5,11.223408449339122,11.008784246921907,73.07044484005849,0.89,141.55,mqtt,0.9999980926513672,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,120,343.49,6.0,64.0,15.924261251455434,15.924261251455434,0.0,0.13,0.1,0.36,0.16,0.57,0.0,0.0,1.03,0.7,0.59,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,690.2,58.49,78.47,65.94860669902852,6.976772477032494,65.53,84667047.30895363,9.5,11.473382490408197,9.868797271795165,56.35657979258261,0.9,141.55,mqtt,0.9999985694885254,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,121,194.88,6.0,64.0,38.33614824436389,38.33614824436389,0.0,0.18,0.34,0.13,0.14,0.85,0.0,0.0,0.41,0.9,0.2,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,714.41,61.56,74.13,67.73740390779672,4.43666389137056,67.85,84667047.30908307,9.5,11.634901321201802,6.27605013121841,26.298847018993182,0.89,141.55,mqtt,0.999998927116394,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,122,238.94,6.0,64.0,64.63051394070581,64.63051394070581,0.0,0.26,0.24,0.05,0.23,0.88,0.0,0.0,0.6,0.93,0.1,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,727.85,63.6,76.18,68.9915732705547,4.475793012529952,69.25,84667047.30926242,9.5,11.742386671887914,6.33222465495003,27.022883182502856,0.91,141.55,mqtt,0.9999991655349731,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,123,342.94,6.0,64.0,15.020306073476636,15.020306073476636,0.0,0.15,0.15,0.27,0.15,0.58,0.0,0.0,1.03,0.9,0.41,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,697.97,56.89,78.66,65.97868513568474,7.661476690795038,66.49,84667047.30949183,9.5,11.475957501097923,10.831340900163251,66.52541569506448,0.93,141.55,mqtt,0.9999988079071045,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,124,181.06,6.0,64.0,10.389017778885048,10.389017778885048,0.0,0.17,0.32,0.06,0.22,0.93,0.0,0.0,0.29,0.91,0.16,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,724.66,64.77,75.36,69.56537274155153,4.21364158127577,68.98,84667047.30970977,9.5,11.792438062001606,5.961453156330435,28.479625050940705,0.86,141.55,mqtt,0.9999991655349731,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,125,241.89,6.0,64.0,72.62173072321634,72.62173072321634,0.0,0.11,0.11,0.18,0.18,0.79,0.0,0.0,0.51,0.69,0.26,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,710.45,61.81,78.39,68.19333561179963,5.630965108936506,66.81,84667047.30996695,9.5,11.672277220587508,7.95493884298472,39.62423693645652,0.93,141.55,mqtt,0.9999986886978149,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,126,235.56,6.0,64.0,16.163925034900295,16.163925034900295,0.0,0.25,0.12,0.05,0.25,0.91,0.0,0.0,0.49,0.95,0.12,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,708.68,63.36,72.75,67.30036547778847,3.181279414734166,67.86,84667047.31019951,9.5,11.601089881184862,4.502107110914979,15.268473392499702,0.88,141.55,mqtt,0.9999991655349731,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,127,326.63,6.0,64.0,27.07165649262563,27.07165649262563,0.0,0.19,0.06,0.21,0.2,0.75,0.0,0.0,0.96,0.75,0.32,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,710.3,58.23,76.53,67.66142214858586,6.744283274282008,67.53,84667047.31054692,9.5,11.624023918886182,9.533822492131666,57.992056577706,0.89,141.55,mqtt,0.9999990463256836,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,128,230.95,6.0,64.0,24.249227851150835,24.249227851150835,0.0,0.16,0.14,0.11,0.18,0.89,0.0,0.0,0.48,0.85,0.23,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,701.89,58.36,76.17,66.97282639058568,5.270555362853077,66.91,84667047.31061295,9.5,11.570012576920316,7.443287506067303,33.461916624798874,0.9,141.55,mqtt,0.9999982118606567,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,129,227.02,6.0,64.0,23424.46797490519,23424.46797490519,0.0,0.12,0.22,0.21,0.23,0.76,0.0,0.0,0.48,0.73,0.29,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.3,62.87,81.76,69.92335028434756,6.462195560080629,69.88,84667047.31066455,9.5,11.81463762880945,9.126408916305111,61.45894948681849,0.87,141.55,mqtt,0.999997615814209,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,130,297.34,6.0,64.0,14.292451787674224,14.292451787674224,0.0,0.24,0.41,0.01,0.24,0.75,0.0,0.0,0.79,1.24,0.04,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,754.28,64.31,79.32,71.80058437181154,5.430005604578813,71.77,84667047.31073967,9.5,11.980909899984574,7.68234774906264,33.969233639685804,0.94,141.55,mqtt,0.9999986886978149,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,131,208.2,6.0,64.0,11.10982318920106,11.10982318920106,0.0,0.27,0.4,0.0,0.18,0.88,0.0,0.0,0.45,1.11,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,735.86,67.36,74.41,70.06572334017032,2.4799717663246734,70.18,84667047.3108726,9.5,11.834781302570732,3.4981931799747503,7.691233184614806,0.82,141.55,mqtt,0.9999978542327881,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,132,232.39,6.0,64.0,24.29522906581066,24.29522906581066,0.0,0.13,0.37,0.14,0.23,0.75,0.0,0.0,0.47,0.99,0.16,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.52,62.32,79.06,70.3911792120848,5.802210930363073,70.7,84667047.31101465,9.5,11.859185804840562,8.205557922597476,41.93918181964099,0.93,141.55,mqtt,0.9999983310699463,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,133,293.21,6.0,64.0,13.56930384006185,13.56930384006185,0.0,0.28,0.25,0.11,0.25,0.76,0.0,0.0,0.81,0.99,0.16,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,729.31,61.6,78.46,69.61017466288442,5.826504819667488,69.35,84667047.31108718,9.5,11.797300416720873,8.222807370356437,45.92633549116008,0.9,141.55,mqtt,0.9999990463256836,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,134,266.52,6.0,64.0,23.9665801006739,23.9665801006739,0.0,0.2,0.07,0.18,0.23,0.79,0.0,0.0,0.66,0.84,0.27,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,694.35,61.93,75.75,66.14519184985981,5.10224098743624,66.34,84667047.31119286,9.5,11.492969769573277,7.224606120717781,38.12816891956413,0.86,141.55,mqtt,0.9999986886978149,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,135,209.27,6.0,64.0,31.27348371004841,31.27348371004841,0.0,0.29,0.15,0.0,0.29,1.0,0.0,0.0,0.33,1.17,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717.84,66.04,71.92,68.1955215690742,2.433083704458751,68.36,84667047.31137663,9.5,11.678572632415136,3.44198509579936,7.15876978133697,0.88,141.55,mqtt,0.999998927116394,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,136,261.76,6.0,64.0,13.813756283300297,13.813756283300297,0.0,0.09,0.22,0.21,0.14,0.72,0.0,0.0,0.54,1.01,0.29,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,699.34,60.12,75.28,66.63725833695028,5.320127343871612,67.04,84667047.31170967,9.5,11.542503710194476,7.534585227704883,41.31742009462105,0.82,141.55,mqtt,0.9999983310699463,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,137,342.37,6.0,64.0,14.850821435707484,14.850821435707484,0.0,0.14,0.13,0.34,0.22,0.54,0.0,0.0,1.02,0.76,0.56,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,699.48,58.06,80.64,66.92607142672429,8.233159436506186,66.37,84667047.3117748,9.5,11.560471105749723,11.603582520280831,76.50022637423659,0.94,141.55,mqtt,0.9999988079071045,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,138,302.69,6.0,64.0,15.574524798171971,15.574524798171971,0.0,0.26,0.33,0.21,0.11,0.6,0.0,0.0,0.92,0.98,0.31,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.73,59.88,78.12,67.0758985423761,6.164853443568983,67.21,84667047.311938,9.5,11.576766006498358,8.713550342612468,51.722861563514726,0.87,141.55,mqtt,0.999998927116394,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,139,282.38,6.0,64.0,14.41650898106277,14.41650898106277,0.0,0.19,0.28,0.21,0.13,0.68,0.0,0.0,0.75,0.9,0.38,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.62,61.2,77.02,67.5218203691733,5.821561187885833,66.99,84667047.31200613,9.5,11.616329812888786,8.224454149777024,48.712928346224224,0.91,141.55,mqtt,0.9999986886978149,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,140,270.66,6.0,64.0,14.652796856251529,14.652796856251529,0.0,0.16,0.26,0.21,0.17,0.74,0.0,0.0,0.64,0.93,0.31,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717.79,58.32,77.56,67.50165510203593,6.84433566550648,68.53,84667047.31212664,9.5,11.610164957572742,9.689181401147469,60.782706839258665,0.88,141.55,mqtt,0.9999985694885254,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,141,246.78,6.0,64.0,38.232701875408736,38.232701875408736,0.0,0.15,0.22,0.17,0.22,0.8,0.0,0.0,0.52,1.02,0.28,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,708.67,57.91,76.23,67.18373380708559,6.253697818387235,67.34,84667047.31217095,9.5,11.58772909632802,8.82164001527443,50.0492079481118,0.94,141.55,mqtt,0.9999992847442627,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,142,271.79,6.0,64.0,12.063529318507689,12.063529318507689,0.0,0.21,0.11,0.25,0.2,0.73,0.0,0.0,0.65,0.96,0.42,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,685.08,59.08,76.49,65.16434849185042,5.891670398278247,65.32,84667047.31229173,9.5,11.41178901102583,8.330753790486165,47.966524396506976,0.9,141.55,mqtt,0.9999979734420776,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,143,321.15,6.0,64.0,14.58046873708228,14.58046873708228,0.0,0.15,0.21,0.27,0.18,0.62,0.0,0.0,0.89,0.94,0.43,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,707.98,58.92,80.02,67.82241343645174,7.690785040009558,67.07,84667047.31242682,9.5,11.639547466385512,10.873738501016884,69.62883278873284,0.94,141.55,mqtt,0.999998927116394,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,144,277.08,6.0,64.0,17.94864973776229,17.94864973776229,0.0,0.13,0.19,0.33,0.19,0.57,0.0,0.0,0.7,0.77,0.49,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,688.17,56.2,77.04,65.51601696673639,6.921384167177799,65.07,84667047.31255218,9.5,11.44337111391635,9.79204267120437,58.11446922934224,0.92,141.55,mqtt,0.9999982118606567,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,145,208.33,6.0,64.0,12.19295288793975,12.19295288793975,0.0,0.09,0.07,0.46,0.14,0.5,0.0,0.0,0.46,0.61,0.59,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,639.29,55.08,73.53,60.15455293347863,5.810806009750686,62.23,84667047.31264763,9.5,10.962117063297462,8.211662145218838,43.4563992493278,0.81,141.55,mqtt,0.9999984502792358,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,146,300.12,6.0,64.0,13.389072626987796,13.389072626987796,0.0,0.24,0.27,0.1,0.31,0.67,0.0,0.0,0.7,1.24,0.25,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.21,60.0,77.65,69.03414401559913,5.827940150520104,69.99,84667047.31278278,9.5,11.746342096431189,8.237598134981026,46.04814570839087,0.92,141.55,mqtt,0.9999986886978149,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,147,222.72,6.0,64.0,127.90083498406776,127.90083498406776,0.0,0.11,0.18,0.09,0.2,0.89,0.0,0.0,0.33,1.09,0.14,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,706.6,64.4,72.26,67.35797640551743,2.9678662664745183,67.78,84667047.31298164,9.5,11.604371648008607,4.196474686665304,12.40665917251741,0.81,141.55,mqtt,0.9999984502792358,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,148,290.87,6.0,64.0,14.164278226096426,14.164278226096426,0.0,0.24,0.27,0.06,0.22,0.82,0.0,0.0,0.65,1.39,0.15,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,723.84,63.2,75.1,69.01587198787624,3.987984763163869,69.06,84667047.31308404,9.5,11.746095628413252,5.631172599727773,20.24423898354331,0.92,141.55,mqtt,0.9999991655349731,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,149,303.43,6.0,64.0,14.502025876738278,14.502025876738278,0.0,0.19,0.1,0.38,0.15,0.52,0.0,0.0,0.9,0.74,0.52,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,682.12,58.04,78.88,65.72250166908255,7.407107729266953,64.13,84667047.31316355,9.5,11.46026896855176,10.48364285667559,67.20615389015803,0.95,141.55,mqtt,0.9999980926513672,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,150,254.81,6.0,64.0,122.10229489213698,122.10229489213698,0.0,0.21,0.15,0.0,0.32,1.0,0.0,0.0,0.3,1.56,0.15,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,718.96,66.24,72.08,68.43293862501447,2.4168879370335152,68.48,84667047.31340936,9.5,11.698733572433476,3.42145746792668,6.933850680765366,0.9,141.55,mqtt,0.9999980926513672,0.8607712984085083,1
